Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
361	-19.788076	2.0652323	-17.316704	-25.384027	27.0	-19.758324	0.0069661476	-19.723465	-19.759783	217200	3.3775965e-08	4.2234545	-0.013466068	-0.000869751	0.8964968	0.015341806	0.13833334	20.0	284.80936551094055
362	-19.863264	1.8327252	-17.182762	-23.400324	27.0	-19.787758	0.0069496077	-19.75298	-19.789211	217800	3.1193096e-08	3.3309805	-0.019110635	-0.005589485	0.8635595	0.010800078	0.12833333	79.0	285.55944418907166
363	-19.80236	2.0052927	-17.477606	-25.11099	27.0	-19.86299	0.0069493256	-19.82821	-19.86444	218400	3.4968057e-08	3.9846818	-0.02020844	-0.003600359	0.8101954	0.0017799555	0.108333334	79.0	286.3257200717926
364	-19.446045	1.6189106	-17.210049	-22.470652	27.0	-19.802425	0.006905207	-19.767868	-19.803867	219000	3.973643e-10	2.720479	-0.020574985	-0.12445903	0.8058009	0.011833698	0.125	79.0	287.05715918540955
365	-20.051933	2.1838336	-16.85925	-26.1519	27.0	-19.44557	0.0067666303	-19.411713	-19.446991	219600	-2.9404958e-08	5.0854306	-0.009878183	-0.360322	0.79477745	0.023317728	0.105	5.0	287.65027356147766
366	-19.789164	2.1884322	-16.798065	-25.005857	27.0	-20.05315	0.0069323187	-20.018452	-20.054592	220200	-3.1789145e-09	4.8104124	-0.0008515477	-0.068282604	0.78869313	0.049697552	0.21333334	1.0	288.19794511795044
367	-20.072033	2.2477846	-16.807678	-25.73322	27.0	-19.78819	0.0068233255	-19.754045	-19.78962	220800	-1.0768572e-07	5.0817976	-0.0032962777	-0.07895756	0.78998166	0.039978147	0.275	2.0	288.79077410697937
368	-20.396389	2.314991	-16.905367	-28.106705	27.045454	-20.073458	0.006881757	-20.03901	-20.074884	221400	9.338061e-08	5.5163736	-0.013214305	-0.110933304	0.82805854	0.015307055	0.16333333	20.0	289.4244508743286
369	-19.419659	2.0336487	-16.42846	-25.347618	27.0	-20.411793	0.006967585	-20.37691	-20.41323	222000	7.152558e-08	5.0689983	-0.008694389	-0.9645214	0.7744178	0.022136427	0.165	12.0	290.0110836029053
370	-20.04702	1.7791758	-17.5856	-23.776989	27.0	-19.415436	0.006635334	-19.382225	-19.416817	222600	6.238619e-08	3.528708	-0.0022640252	-0.39089036	0.7830275	0.02454213	0.23333333	2.0	291.4584963321686
371	-19.947115	1.5552304	-17.575867	-23.187395	27.0	-20.04985	0.0067968015	-20.015827	-20.051258	223200	-7.033348e-08	2.4050596	-0.0018754804	-0.010340452	0.87919843	0.027774945	0.16333333	2.0	292.0891194343567
372	-20.706861	2.4508443	-16.83572	-25.690931	27.0	-19.946562	0.006735633	-19.912842	-19.947954	223800	-1.2715658e-08	6.5188174	-0.0072756037	-0.5664401	0.8046861	0.04091217	0.21333334	1.0	292.67253375053406
373	-19.599813	1.4814711	-17.105356	-23.56535	27.0	-20.7108	0.0069314116	-20.676102	-20.712234	224400	4.2915346e-08	3.3949072	-0.014440154	-1.2095048	0.7966981	0.019678714	0.17666666	9.0	293.434898853302
374	-21.01946	2.1682386	-17.46542	-25.64138	27.0	-19.59688	0.0065778224	-19.563957	-19.59825	225000	1.7086665e-08	6.65767	-0.0121630505	-1.9834714	0.9136829	0.022227649	0.15833333	11.0	294.0509579181671
375	-20.091349	1.5463312	-16.803736	-23.440594	27.0	-21.012032	0.00693783	-20.9773	-21.013466	225600	4.1325887e-08	3.2065506	-0.0059327763	-0.8307681	0.8579329	0.0174725	0.068333335	7.0	294.6997983455658
376	-19.776201	2.3062954	-17.041203	-25.464273	27.0	-20.098085	0.0066617914	-20.064745	-20.099474	226200	2.78155e-09	5.3684635	-0.020723762	-0.10154152	0.79375225	0.008708887	0.15333334	79.0	295.4207510948181
377	-20.417524	2.483093	-16.881166	-26.95628	27.0	-19.777487	0.0065337713	-19.744778	-19.778837	226800	-2.1457673e-08	6.5096345	-0.015373199	-0.40149927	0.89864707	0.016893577	0.135	11.0	296.02242946624756
378	-19.441837	1.5314926	-16.907228	-23.173695	27.0	-20.415287	0.0066695805	-20.381893	-20.416658	227400	1.8040339e-07	3.2602706	-0.020410977	-0.9287102	0.7938134	0.006225605	0.18166667	79.0	296.7604944705963
379	-19.589087	1.8599721	-16.670176	-23.357788	27.0	-19.447382	0.0063806074	-19.415445	-19.448708	228000	1.2079875e-07	3.4448047	-0.005308918	-0.019687891	0.82392776	0.022320747	0.15166667	2.0	297.3503110408783
380	-19.54147	1.6254926	-16.654852	-23.266474	27.0	-19.58859	0.006380594	-19.556677	-19.58994	228600	-1.1205673e-07	2.6180522	-0.023025788	-0.0021777153	0.8113618	0.012067036	0.14	79.0	298.92108941078186
381	-19.105417	1.686853	-16.69858	-23.262102	27.0	-19.54148	0.006331431	-19.509794	-19.5428	229200	-6.4969065e-08	3.0053506	-0.02111886	-0.18633366	0.8144904	0.0019255435	0.14666666	79.0	299.856817483902
382	-19.601774	1.4028122	-16.819817	-21.987476	27.0	-19.104574	0.006175039	-19.073664	-19.105854	229800	-1.947085e-08	2.1929297	-0.009365589	-0.24225414	0.7968357	0.009218698	0.105	7.0	300.5226776599884
383	-19.495932	1.4112221	-16.563635	-23.266188	27.0	-19.603285	0.0062703746	-19.571892	-19.604578	230400	9.536743e-08	1.983088	-0.013473226	-0.011291742	0.88437194	0.016067978	0.22833334	12.0	301.14978861808777
384	-19.57707	2.1660223	-16.980797	-25.55791	27.0	-19.49544	0.006205579	-19.464376	-19.496727	231000	-3.973643e-08	4.6513658	-0.0066200984	-0.0065307617	0.82037526	0.010705895	0.16666667	3.0	301.7500514984131
385	-18.985538	1.5832175	-17.14278	-22.523945	27.0	-19.57754	0.006186143	-19.54657	-19.578817	231600	-1.303355e-07	2.828563	-0.007966748	-0.3433981	0.79019696	0.018359933	0.115	12.0	302.3556749820709
386	-19.018423	1.8249161	-16.785198	-24.051924	27.0	-18.982248	0.005990041	-18.952265	-18.983492	232200	-4.072984e-08	3.2983427	-0.0036004588	-0.0012834072	0.832538	0.025682513	0.17333333	2.0	302.94813537597656
387	-20.333809	2.0255396	-17.320253	-26.512505	27.0	-19.018621	0.0059589087	-18.988794	-19.01986	232800	-7.112821e-08	5.7741413	-0.017824033	-1.695034	0.91600686	0.01272217	0.14166667	19.0	303.56381702423096
388	-19.392134	1.6384293	-17.229164	-23.7217	27.0	-20.338173	0.0062517473	-20.306873	-20.339462	233400	1.3371309e-07	3.54378	-0.0029436839	-0.87705207	0.86885345	0.026992785	0.24333334	2.0	304.26688528060913
389	-18.9162	1.3254195	-17.172838	-22.72817	27.0	-19.390753	0.005987818	-19.360775	-19.391987	234000	1.14440915e-07	1.9621905	-0.019293308	-0.22067118	0.9284209	0.004661743	0.14833333	79.0	305.2086515426636
390	-19.324562	1.8637362	-16.378689	-23.205868	27.0	-18.914907	0.0058259796	-18.88574	-18.91611	234600	-6.357829e-08	3.604917	-0.0032279305	-0.1644547	0.8758674	0.03426667	0.195	2.0	306.85203433036804
391	-20.62224	1.8599865	-17.471586	-24.796984	27.0	-19.326181	0.0058805044	-19.296736	-19.327387	235200	5.3246815e-08	5.087853	-0.0042097173	-1.646251	0.88535756	0.03376443	0.25	2.0	307.4666368961334
392	-18.972446	1.243669	-17.235056	-22.477339	27.0	-20.620237	0.006132523	-20.58953	-20.621492	235800	-9.298324e-08	4.2194896	-0.02139263	-2.6611288	0.7931338	0.016410751	0.13	20.0	308.08694672584534
393	-19.652838	1.7592267	-17.403152	-24.062307	27.0	-18.994467	0.0057687294	-18.965582	-18.995651	236400	8.841356e-08	3.4930253	-0.0059294	-0.42483568	0.7393065	0.03375009	0.19333333	2.0	308.6757469177246
394	-20.074036	1.8645692	-16.726921	-23.02819	27.0	-19.644049	0.005850926	-19.614754	-19.64525	237000	-1.0967255e-07	3.6248827	-0.0055745617	-0.18122578	0.811375	0.019631652	0.15666667	2.0	309.26917910575867
395	-20.428959	1.9382075	-16.879011	-23.962729	27.0	-20.069775	0.005895543	-20.040262	-20.070995	237600	-1.6291936e-07	3.8467984	-0.005125355	-0.1268673	0.90687245	0.021884302	0.17333333	2.0	309.85312247276306
396	-19.378344	2.1712894	-16.618761	-24.126478	27.0	-20.425442	0.0074655935	-20.372139	-20.427723	238200	-6.9936114e-08	5.7536736	-0.0031410088	-1.0752196	0.8030352	0.014727362	0.19666667	2.0	310.4388978481293
397	-20.07076	1.947707	-16.890234	-24.771427	27.0	-19.392076	0.005684642	-19.36369	-19.393297	238800	-4.967054e-09	4.211692	-0.020302907	-0.4514718	0.87379414	0.014628655	0.14833333	17.0	311.06329441070557
398	-19.740028	2.1868484	-17.200691	-25.338476	27.0	-20.064861	0.0057557835	-20.036055	-20.066072	239400	-5.642573e-08	4.838985	-0.008412743	-0.10340977	0.8006372	0.019145625	0.13333334	8.0	311.658588886261
399	-19.716515	2.1165657	-17.647348	-26.397135	27.0	-19.741978	0.0056609283	-19.713715	-19.743189	240000	1.1523564e-07	4.435773	-0.016197164	-0.00063943863	0.8196453	0.011224741	0.105	79.0	312.41441559791565
400	-19.197908	1.1490349	-17.384579	-21.406954	27.0	-19.716555	0.0056061903	-19.688541	-19.71775	240600	5.284945e-08	1.5734599	-0.011405923	-0.2636069	0.9049528	0.017945763	0.15166667	13.0	314.0032501220703
401	-19.615944	1.6754515	-17.07799	-22.38861	27.0	-19.19832	0.0054613906	-19.171074	-19.199497	241200	-7.549922e-09	2.9518042	-0.0068352036	-0.17094803	0.8400365	0.008942255	0.055	3.0	314.7323923110962
402	-19.391594	1.2049172	-17.054142	-22.432858	27.0	-19.616358	0.005488981	-19.588903	-19.617533	241800	1.2119611e-08	1.4873662	-0.0016565894	0.032723546	0.7568159	0.021567546	0.19	2.0	315.38604736328125
403	-20.027555	1.7681484	-17.276297	-25.359674	27.0	-19.310879	0.27858844	-18.136816	-19.3973	242400	1.6589959e-07	3.6804497	-0.018885864	-0.5814209	0.81855744	0.0059127663	0.09833334	79.0	316.15904092788696
404	-20.341166	2.3194253	-17.667042	-24.769106	27.0	-20.029758	0.0054605636	-20.00248	-20.03094	243000	7.192294e-08	5.421941	-0.0059322715	-0.095416546	0.8284231	0.020268017	0.19	2.0	317.0155804157257
405	-20.103449	1.5011121	-17.911879	-23.919151	27.0	-20.343824	0.0077068876	-20.312365	-20.346128	243600	7.549922e-09	2.288253	-4.0133793e-07	-0.056803226	0.7793415	0.047307402	0.285	2.0	317.63708543777466
406	-20.40458	1.9388429	-16.939638	-24.096144	27.0	-20.102089	0.005946592	-20.044329	-20.103477	244200	-1.5298525e-08	3.811725	-0.0068344804	-0.10789871	0.7745367	0.015115196	0.205	3.0	318.35371351242065
407	-19.377981	1.4012743	-17.204916	-23.19215	27.0	-20.402334	0.12316677	-18.957056	-20.423851	244800	3.1312308e-07	3.004606	-0.012980297	-1.0492334	0.7134392	0.015806936	0.075	23.0	319.0400311946869
408	-19.206944	1.8183403	-16.511688	-22.72928	27.0	-19.397718	0.010776314	-19.295914	-19.399797	245400	2.2451083e-07	3.3093584	-0.01751163	-0.03566909	0.82687193	0.007870405	0.086666666	79.0	319.77626490592957
409	-19.487127	1.6013224	-16.905697	-22.156681	27.0	-19.206434	0.006512587	-19.113562	-19.207787	246000	4.053116e-08	2.6161177	-0.023140583	-0.07731223	0.8850711	0.01095797	0.145	79.0	320.8365032672882
410	-19.277397	1.2559599	-17.204836	-21.340647	27.0	-19.488825	0.005315249	-19.46244	-19.49005	246600	7.947286e-08	1.605965	-0.020145303	-0.043798685	0.7541079	0.011758393	0.108333334	79.0	323.4711699485779
411	-18.861168	1.1223795	-16.48502	-20.92033	27.0	-19.275616	0.01149405	-19.16392	-19.277744	247200	9.616216e-08	1.4162353	-0.01882592	-0.16865289	0.6987475	0.008174256	0.11833333	79.0	324.3392848968506
412	-19.18543	1.4124463	-16.779985	-22.963842	27.0	-18.858786	0.020094872	-18.701303	-18.86237	247800	8.424123e-08	2.0810702	-0.012946008	-0.10471439	0.7093882	0.015048173	0.12666667	14.0	325.0966868400574
413	-19.880785	1.6095364	-17.671486	-23.693314	27.0	-19.185936	0.016498832	-19.058819	-19.18903	248400	-1.3013681e-07	3.044438	-0.011637901	-0.47410798	0.74980235	0.0112095885	0.096666664	8.0	325.7100021839142
414	-19.591515	2.06138	-16.922081	-23.857676	27.0	-19.88303	0.0075113233	-19.81829	-19.884666	249000	-8.583069e-08	4.290869	-0.008402837	-0.08329582	0.7134671	0.011348865	0.086666666	2.0	326.3525941371918
415	-19.321882	1.4866666	-16.89197	-22.54585	27.0	-19.591503	0.0069587287	-19.533394	-19.593008	249600	-5.5233638e-08	2.2595263	-0.022905892	-0.07141161	0.64938027	0.011778613	0.115	79.0	327.3290355205536
416	-19.263308	1.5002278	-16.57723	-22.65271	27.0	-19.322174	0.008660113	-19.244907	-19.323933	250200	-6.834666e-08	2.2323263	-0.008483515	-0.0035836697	0.6908243	0.0065742577	0.038333334	3.0	328.09741020202637
417	-19.137518	1.3286053	-17.027721	-22.31834	27.0	-19.262493	0.02189135	-18.763222	-19.265123	250800	1.0882815e-07	1.7648034	-0.022925984	-0.016729832	0.7819947	0.0105855735	0.16	79.0	328.8444359302521
418	-19.078049	1.3446518	-17.117064	-21.73692	27.0	-19.138819	0.0057852054	-19.114374	-19.14028	251400	7.947286e-09	1.7938423	-0.020695088	-0.003639102	0.6971521	0.0077362275	0.14166667	79.0	329.55475544929504
419	-19.32922	1.7644486	-17.021416	-24.080767	27.0	-19.078138	0.018694019	-18.640232	-19.080215	252000	8.424123e-08	3.1520073	-0.0039594006	-0.068875074	0.78005403	0.042672213	0.18333334	2.0	330.2381856441498
420	-19.824715	1.2594821	-17.060291	-21.869446	27.0	-19.325214	0.0047593014	-19.301529	-19.326262	252600	2.4636586e-08	1.8174015	-0.0038073075	-0.24453628	0.76529735	0.034470547	0.24166666	2.0	331.7216272354126
421	-19.594353	1.6229117	-17.291388	-24.423252	27.0	-19.816706	0.0048064124	-19.792738	-19.817745	253200	-1.6967455e-07	2.6564515	-0.01984202	-0.04845047	0.6712637	0.011090341	0.115	79.0	332.52563309669495
422	-19.35071	1.8112768	-16.540665	-24.341982	27.0	-19.598568	0.004739802	-19.57511	-19.599655	253800	1.8676122e-08	3.308782	-0.011819232	-0.060204268	0.5942134	0.015599541	0.1	16.0	333.26127576828003
423	-19.3156	2.0916975	-16.775803	-24.857286	27.0	-19.356026	0.0046320464	-19.333021	-19.357052	254400	-8.0664954e-08	4.3330812	-0.007853968	-0.0018754005	0.6632067	0.006510235	0.085	3.0	333.9680223464966
424	-20.011889	2.3420038	-16.837208	-27.46444	27.0	-19.315016	0.023825351	-19.135427	-19.319105	255000	1.0311604e-07	5.915553	0.0026651511	-0.48060274	0.6480425	0.033894498	0.20166667	2.0	334.5937497615814
425	-20.00941	1.8147911	-16.933937	-24.635471	27.0	-19.997522	0.0046258015	-19.974539	-19.998547	255600	-5.6227048e-08	3.260765	-0.011188053	-0.0001449585	0.70912623	0.010104594	0.15	3.0	335.2648973464966
426	-19.216639	1.4278725	-16.550383	-21.982708	27.0	-20.009115	0.004594951	-19.98641	-20.01018	256200	-4.172325e-08	2.6402898	-0.016445385	-0.6154704	0.6022942	0.014313261	0.108333334	79.0	336.01929926872253
427	-19.156088	1.8336778	-16.852888	-25.493925	27.0	-19.231108	0.004388096	-19.209349	-19.232103	256800	-2.1457673e-08	3.3343863	-0.017630609	-0.005533695	0.55757487	0.0014301618	0.075	79.0	336.7621011734009
428	-19.153418	1.5164766	-17.181684	-24.025324	27.0	-19.157623	0.004325823	-19.136171	-19.158585	257400	-1.2516975e-07	2.2767632	-0.01630559	-2.5749207e-05	0.6525139	0.004176518	0.09833334	79.0	337.50522446632385
429	-18.817177	1.0260357	-17.302273	-20.837793	27.0	-19.153515	0.0042762714	-19.132294	-19.154469	258000	8.463859e-08	1.1542583	-0.00985979	-0.11084187	0.71330196	0.016484475	0.065	16.0	338.12995195388794
430	-19.439058	1.3845077	-17.3702	-22.36665	27.0	-18.82537	0.004161395	-18.80466	-18.826279	258600	-5.4637592e-08	2.2705655	-0.015065829	-0.36907053	0.62785685	0.0108092595	0.13	79.0	339.7140734195709
431	-19.358072	1.2517278	-17.14456	-22.192577	27.0	-19.425077	0.004226343	-19.40403	-19.425995	259200	2.7418137e-08	1.5556732	-0.015126948	-0.004402399	0.63915193	0.014159924	0.08833333	65.0	340.54068207740784
432	-19.306038	1.5419666	-17.023275	-23.555986	27.0	-19.359734	0.0041669453	-19.33895	-19.360628	259800	5.5631002e-08	2.3567085	-0.0036435048	-0.0028290749	0.62521636	0.010240391	0.09166667	2.0	341.22037506103516
433	-19.438158	1.6613436	-16.668951	-23.259035	27.0	-19.30741	0.0041144034	-19.286877	-19.308289	260400	3.0100345e-08	2.7494166	-0.02015716	-0.016753912	0.6273484	0.0147762885	0.14333333	79.0	342.00240874290466
434	-19.582706	1.4641068	-17.476936	-23.783432	27.0	-19.434935	0.0040917257	-19.414507	-19.435804	261000	-7.688999e-08	2.1437886	-0.015357835	-0.021403313	0.572063	0.013001681	0.111666664	38.0	342.7118339538574
435	-19.29248	1.3503883	-17.423536	-23.785841	27.0	-19.579287	0.004076259	-19.558933	-19.58015	261600	-2.3444494e-08	1.8867847	-0.01905676	-0.080604196	0.6196441	0.011152436	0.11833333	79.0	343.450665473938
436	-19.161598	1.4548985	-17.001045	-22.142889	27.0	-19.2988	0.0039800713	-19.278933	-19.299644	262200	-8.6228056e-08	2.1141973	-0.012887668	-0.018446922	0.6555018	0.016411943	0.10666667	23.0	344.206444978714
437	-19.305357	1.4990441	-17.06932	-22.43976	27.0	-19.164186	0.003913218	-19.144676	-19.165024	262800	2.78155e-09	2.2444155	-0.016809566	-0.019533873	0.79142034	0.0129144145	0.111666664	79.0	345.0494430065155
438	-19.530607	2.0955982	-17.5508	-25.87441	27.0	-19.303139	0.0038900166	-19.283703	-19.303959	263400	5.2452087e-08	4.398811	-0.0138095645	-0.050718307	0.6308183	0.014783826	0.2	44.0	346.2904212474823
439	-19.329008	1.6062632	-17.212784	-24.030504	27.0	-19.527714	0.0039122235	-19.508307	-19.528576	264000	4.371007e-09	2.5933383	-0.01716284	-0.038702965	0.66553456	0.010855488	0.14	79.0	347.31116008758545
440	-19.768225	1.9877653	-17.38602	-26.84815	27.0	-19.330921	0.003860547	-19.31191	-19.331802	264600	-3.4332277e-07	4.100908	-0.022855971	-0.18784904	0.75480366	0.0074703298	0.145	79.0	349.08611273765564
441	-19.729095	1.6259582	-17.019123	-24.329832	27.0	-19.763105	0.006434925	-19.723907	-19.764683	265200	3.6557516e-08	2.619439	-0.01662362	-0.001994133	0.74728364	0.014902637	0.12833333	36.0	349.99759125709534
442	-19.797707	1.6251166	-17.373524	-23.66709	27.0	-19.729502	0.003816041	-19.710493	-19.730324	265800	-1.1722247e-08	2.6191785	-0.012761798	-0.00457263	0.73167413	0.016633408	0.06666667	26.0	351.1083676815033
443	-19.47508	1.4071649	-16.908915	-22.686235	27.0	-19.797474	0.003830864	-19.77866	-19.79835	266400	1.1483828e-07	2.0633538	-0.015384228	-0.10188401	0.66989654	0.00607789	0.111666664	79.0	352.4237997531891
444	-19.546873	1.3895181	-16.775301	-22.331757	27.0	-19.475758	0.0036861554	-19.457464	-19.47657	267000	-1.9073486e-08	1.9164314	-0.019135898	-0.00496614	0.662087	0.012687972	0.09833334	79.0	353.4591202735901
445	-19.040804	1.3679519	-16.883123	-22.57441	27.0	-19.54695	0.0036705702	-19.528803	-19.547768	267600	-2.44081e-07	2.1061857	-0.008830022	-0.25107706	0.6241134	0.02087548	0.12166667	7.0	354.2947337627411
446	-19.170652	1.4306129	-16.888107	-23.057596	27.0	-19.042356	0.0035578122	-19.02482	-19.043156	268200	-6.516775e-08	2.0424328	-0.015587869	-0.016164064	0.6450398	0.0033113519	0.10166667	79.0	355.33316016197205
447	-19.131367	1.3655473	-16.922972	-22.487595	27.0	-19.170565	0.0036434438	-19.153128	-19.171432	268800	-2.5987626e-07	1.8476675	-0.018473648	-0.0015192032	0.6295471	0.010769918	0.13	79.0	356.2668263912201
448	-19.225222	1.6091448	-17.071331	-22.468216	27.0	-19.131273	0.0035264536	-19.114048	-19.132082	269400	-1.16825106e-07	2.5721412	-0.010312969	-0.00868082	0.62998086	0.011709086	0.083333336	3.0	356.9909756183624
449	-18.519152	1.4551767	-16.573027	-21.556396	27.0	-19.225653	0.0036317536	-19.20854	-19.226534	270000	5.9405963e-08	2.5906868	-0.0064462624	-0.48924756	0.5944377	0.016767707	0.11333334	15.0	357.7589235305786
450	-19.930452	1.6072148	-17.409346	-23.49056	27.0	-18.523241	0.0033320466	-18.506916	-18.524002	270600	7.9870226e-08	4.5176773	-0.011607441	-1.9407523	0.7396837	0.010443905	0.06	8.0	359.45323872566223
451	-19.316408	1.7122811	-16.764645	-23.285385	27.0	-19.905983	0.0034934233	-19.888802	-19.906769	271200	3.973643e-08	3.2468283	-0.015862403	-0.34068608	0.6401111	0.010455533	0.05666667	79.0	360.18649077415466
452	-19.296263	1.4894246	-17.19189	-22.457083	27.0	-19.32532	0.0033636508	-19.308666	-19.326063	271800	-6.11941e-08	2.1970453	-0.0017718943	-0.0008289814	0.5337764	0.025736324	0.19	2.0	360.78409719467163
453	-19.866371	1.345844	-17.715591	-22.067991	27.0	-19.296747	0.0033145165	-19.280266	-19.297462	272400	-1.3987223e-07	2.1144176	-0.009596358	-0.31800354	0.5898275	0.020415356	0.14166667	2.0	361.37148571014404
454	-19.263197	1.4616182	-17.12149	-23.462948	27.0	-19.856546	0.0033605369	-19.83989	-19.857286	273000	-5.2452087e-08	2.4634802	-0.014261848	-0.34506655	0.563597	0.014820175	0.165	17.0	362.00873494148254
455	-18.867638	1.3880849	-17.220055	-23.707531	27.0	-19.272535	0.0032956856	-19.256336	-19.273277	273600	9.9539754e-08	2.0698915	-0.01888094	-0.16067958	0.66010773	0.0119606545	0.11333334	79.0	362.75294637680054
456	-18.655714	1.3888409	-16.823648	-21.068295	27.0	-18.874289	0.0032804934	-18.854874	-18.875023	274200	3.2782555e-08	1.9569641	-0.013523083	-0.046842456	0.601101	0.0047896844	0.051666666	79.0	363.49791193008423
457	-19.017551	0.9730072	-17.30379	-20.883286	27.0	-18.659966	0.003099683	-18.644485	-18.660622	274800	-6.9936114e-08	1.0638865	-0.010531661	-0.12531477	0.62605256	0.016304044	0.125	9.0	364.10251355171204
458	-18.706959	1.7433413	-16.811161	-24.234509	27.0	-19.010075	0.0031159017	-18.99454	-19.010744	275400	-7.033348e-08	3.0998063	-0.021841418	-0.0900414	0.63828856	0.006350422	0.14166667	79.0	364.8538236618042
459	-18.423534	0.94494927	-16.504784	-20.081488	27.0	-18.713762	0.003062585	-18.698542	-18.71443	276000	-1.6351541e-07	0.9674585	-0.022114161	-0.082544565	0.6469988	0.009301292	0.13333334	79.0	365.58332324028015
460	-19.181223	1.8061066	-16.543295	-23.275421	27.0	-18.430405	0.0029891264	-18.415556	-18.431063	276600	-4.5001507e-08	3.7874763	-0.019645173	-0.55246663	0.66581917	0.012335499	0.10666667	79.0	367.10555815696716
461	-18.909803	1.326571	-17.137545	-21.960192	27.0	-19.16632	0.0030497424	-19.15112	-19.166975	277200	8.662542e-08	1.807323	-0.019436434	-0.064487696	0.7491331	0.00890904	0.13666667	79.0	367.84640550613403
462	-19.30915	1.7206918	-17.245117	-22.863777	27.0	-18.915411	0.0030080243	-18.900457	-18.916067	277800	1.2814999e-07	3.0847201	-0.00424809	-0.15194511	0.7297625	0.025223894	0.20333333	2.0	368.44439220428467
463	-19.223097	1.6429875	-17.195482	-23.915081	27.0	-19.300308	0.0030080944	-19.285295	-19.30095	278400	-2.1855037e-08	2.6783223	-0.023339001	-0.0058460236	0.7771948	0.016495114	0.155	50.0	369.1337788105011
464	-19.153149	1.6720185	-16.497087	-24.908566	27.0	-19.22497	0.002978148	-19.21015	-19.22562	279000	-9.944041e-08	2.7728376	-0.010820904	-0.005057335	0.7398208	0.019662283	0.125	9.0	369.74481081962585
465	-19.41288	1.4751794	-17.00796	-23.182209	27.0	-19.154964	0.002934551	-19.140337	-19.155596	279600	-4.371007e-09	2.220246	-0.00299447	-0.06518459	0.7514252	0.037034642	0.19	1.0	370.3412563800812
466	-18.587126	1.1154008	-17.02518	-20.728079	27.0	-19.406435	0.0029349825	-19.391785	-19.407059	280200	1.2318293e-07	1.8962834	-0.008437916	-0.65779054	0.72282445	0.021140374	0.1	8.0	370.9683127403259
467	-19.656181	1.6863354	-17.363934	-23.137257	27.0	-18.60596	0.002815904	-18.591938	-18.606573	280800	-3.0994414e-08	3.907216	-0.00047872504	-1.0810297	0.80737907	0.029551394	0.23	2.0	371.744291305542
468	-19.35996	1.8631614	-16.832947	-23.169485	27.0	-19.644306	0.0028986793	-19.629837	-19.644922	281400	-3.8544336e-08	3.5166967	-0.011954144	-0.07924271	0.80146515	0.0180312	0.14833333	8.0	372.5469481945038
469	-18.117632	0.97608423	-16.517527	-20.385565	27.0	-19.363922	0.0028596018	-19.349684	-19.364544	282000	-8.106232e-08	2.480984	-0.01680715	-1.5221164	0.7184723	0.017712625	0.10166667	13.0	373.34369444847107
470	-18.729013	1.1522211	-16.886011	-21.696775	27.0	-18.116287	0.0027004634	-18.102777	-18.116848	282600	1.347065e-07	1.6860015	-0.015850188	-0.36792064	0.75997883	0.014787352	0.1	64.0	375.1643877029419
471	-18.922253	1.5195899	-16.838234	-22.704721	27.0	-18.730055	0.0027397445	-18.716364	-18.73063	283200	-1.2675922e-07	2.3226364	-0.017751448	-0.03621912	0.7831715	0.0018292642	0.12	79.0	375.9904816150665
472	-19.19298	1.7486949	-16.685575	-22.59175	27.0	-18.922316	0.0027506647	-18.908625	-18.92291	283800	3.89417e-08	3.0999084	-0.0081448	-0.07180405	0.7515824	0.018496297	0.155	6.0	376.61577701568604
473	-18.915419	1.7022456	-16.978683	-23.445705	27.0	-19.192272	0.0027536585	-19.178566	-19.192867	284400	1.6003847e-07	2.9445155	-0.026066212	-0.07513523	0.71230793	0.00838185	0.14833333	79.0	377.40724182128906
474	-19.216753	1.4307398	-16.65376	-21.884876	27.0	-18.917055	0.0027202428	-18.903526	-18.917643	285000	-2.1338462e-07	2.115441	-0.010167989	-0.08804083	0.73262155	0.017085753	0.111666664	22.0	378.3253364562988
475	-19.335085	1.8847194	-16.784554	-23.728237	27.0	-19.214144	0.0027980413	-19.2006	-19.21481	285600	-1.0848046e-07	3.531053	-0.009825121	-0.017259836	0.8626778	0.016673008	0.20333333	7.0	378.9859526157379
476	-19.220646	1.351108	-17.03298	-22.96647	27.0	-19.334822	0.04522173	-19.029432	-19.34535	286200	7.2320304e-08	1.8202425	-0.004548894	-0.013528705	0.76105803	0.011618334	0.07833333	8.0	379.6144390106201
477	-19.275394	1.4425976	-17.044247	-22.19849	27.0	-19.221704	0.028003497	-19.0629	-19.228775	286800	-1.4702479e-07	2.0616035	-0.019999012	-0.0033962727	0.72581404	0.005137712	0.12166667	79.0	380.358922958374
478	-19.459879	2.6128263	-17.050463	-30.513178	27.0	-19.276762	0.040160265	-19.00751	-19.285486	287400	8.0664954e-08	6.785803	-0.01649296	-0.036715984	0.8072814	0.010413375	0.14833333	79.0	381.12939405441284
479	-19.68035	1.6182039	-17.128845	-22.607046	27.0	-19.44416	0.12774229	-18.797876	-19.474947	288000	-2.0881494e-07	2.6567166	-0.02052907	-0.06406164	0.80280244	0.012248793	0.10166667	79.0	381.9877128601074
