Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
400	-427.7026	401.78906	-23.041586	-886.4	15.594595	-100.133644	65.411385	-77.635475	-344.89804	240600	-0.1132636	12356.561	-0.00030902773	-166.45703	1.9833622	-4.860878e-05	223.00942492485046
401	-525.9744	401.94815	-26.746508	-886.4	12.531915	-101.849075	72.649284	-78.72583	-346.5111	241200	-0.18847641	16799.344	-0.00036345422	-85.79297	1.965706	-4.5063196e-05	223.71311211585999
402	-450.8579	404.05542	-27.008299	-886.4	14.974359	-101.3255	67.38734	-80.60493	-350.05237	241800	-0.12320404	12638.395	-0.00031166524	-22.533203	1.9546725	-1.8336525e-05	224.32274866104126
403	-331.08676	375.76688	-26.338526	-886.4	18.75	-97.00291	61.065525	-80.28713	-350.95203	242400	-0.02609731	8980.252	-0.00025107898	-35.27832	1.943442	-2.6786476e-05	225.02432942390442
404	-450.3107	394.91272	-37.938965	-886.4	15.789474	-104.95603	67.079315	-79.00689	-349.97388	243000	-0.16275278	13445.702	-0.00039598346	-352.76953	1.993285	7.177944e-05	225.86212420463562
405	-334.86118	382.0427	-30.801157	-886.4	18.709677	-102.80113	61.597706	-81.82414	-353.04968	243600	-0.060695596	9246.145	-0.00038207322	-118.08496	2.0166428	2.0707399e-05	226.4853000640869
406	-334.57516	382.34003	-21.130283	-886.4	18.516129	-96.529594	61.553024	-78.63914	-350.80505	244200	-0.027131462	9409.877	-0.0002767779	-105.60742	1.9805974	0.00019260024	227.26939415931702
407	-294.02734	366.3968	-22.327059	-886.4	19.931034	-92.953514	59.898705	-76.07772	-348.8026	244800	-0.03143725	7666.8833	-0.0002507344	-80.2207	1.915943	9.211848e-06	227.98455715179443
408	-282.98892	349.76028	-39.451385	-886.4	20.428572	-89.598625	58.95943	-73.70146	-346.5631	245400	-0.0120686535	7314.6924	-0.00028228108	-28.486328	1.9184167	0.000358487	228.7980124950409
409	-370.98138	390.15225	-39.31925	-886.4	17.39394	-90.93469	63.026226	-74.174446	-346.037	246000	-0.066328295	9174.826	-0.00020714849	-6.423828	2.006899	-9.995595e-05	229.49680304527283
410	-361.5871	397.3276	-24.881641	-886.4	17.575758	-91.71083	63.02596	-74.63406	-346.3165	246600	-0.07922473	9734.67	-0.00027709454	-67.5293	1.881531	5.2191666e-05	230.8802366256714
411	-268.84845	356.94794	-35.197147	-886.4	20.535715	-86.16568	58.714333	-71.673004	-344.42398	247200	-0.0037173461	6828.796	-0.0001823171	-75.15088	1.9415605	5.124539e-05	231.4593961238861
412	-363.2111	396.3008	-27.794758	-886.4	17.30303	-85.00625	63.185436	-68.723366	-341.5809	247800	-0.06946935	9731.125	-0.00023993105	-13.384766	1.9168192	-3.685057e-05	232.0598850250244
413	-413.33945	398.08682	-45.00462	-886.4	16.055555	-85.040146	65.845726	-67.32271	-340.73383	248400	-0.12477005	12659.596	-0.00029530376	-80.819336	2.0090613	2.2851924e-05	232.64200377464294
414	-379.61896	384.60883	-37.646667	-886.4	17.575758	-87.13211	63.281033	-70.32996	-343.544	249000	-0.027813137	10413.852	-0.00027717464	-555.02344	1.9060783	-6.5333494e-05	233.3312692642212
415	-426.3672	405.03177	-35.46517	-886.4	15.307693	-94.69845	68.106285	-73.483345	-345.95227	249600	-0.095882915	12296.362	-0.00026791543	-216.59668	1.9417483	-5.7224977e-05	233.99919891357422
416	-325.41342	379.29663	-25.416979	-886.4	18.625	-89.64312	62.465794	-73.400154	-346.7841	250200	-0.017223733	9038.773	-0.00031041913	-77.02637	1.917834	0.000112078385	234.87416625022888
417	-448.5315	407.01358	-22.362814	-886.4	14.974359	-91.4766	68.32109	-72.051216	-345.58606	250800	-0.15278763	14104.316	-0.00022724271	-27.938477	1.9248122	-3.1330187e-06	235.9930067062378
418	-357.57333	391.39667	-31.831621	-886.4	17.558823	-89.4826	64.31189	-73.22734	-347.5326	251400	-0.050279323	9795.9	-0.00025855005	-7.8632812	1.9790287	0.00014156093	237.06627082824707
419	-416.84924	397.41412	-39.08244	-886.4	16.444445	-90.4056	66.34725	-72.26607	-347.1044	252000	-0.07790817	10729.3	-0.00023307651	-68.021484	1.9771631	-1.5167395e-05	237.92046999931335
420	-342.39124	376.77496	-30.954165	-886.4	18.935484	-90.16266	61.801594	-74.59527	-349.2133	252600	-0.084429905	9044.86	-0.00026787072	-28.957031	1.9902283	-6.1272236e-05	239.43001675605774
421	-343.26874	376.33212	-37.6558	-886.4	18.612904	-91.85659	61.55029	-76.70514	-350.28638	253200	-0.062903725	9135.8545	-0.00027700514	-20.36914	2.010209	3.607447e-05	240.36711478233337
422	-289.58832	369.5433	-19.102678	-886.4	19.793104	-92.68113	59.507545	-78.50281	-351.1293	253800	0.011459999	8282.303	-0.00021355879	-132.38428	1.9511826	-5.2232197e-05	241.40708231925964
423	-420.16376	405.8355	-32.16616	-886.4	15.864865	-92.14608	66.635315	-74.42242	-347.8958	254400	-0.12577562	13229.446	-0.00033318996	-269.50586	1.9584745	-1.351118e-05	242.41062879562378
424	-409.8824	403.21964	-23.201017	-886.4	16.083334	-91.34471	66.25987	-73.22238	-348.25674	255000	-0.08964418	10783.047	-0.00023578852	-7.3847656	2.006056	-7.533103e-05	243.1480736732483
425	-351.8673	387.45724	-37.19236	-886.4	17.9375	-88.56058	63.018463	-72.55082	-348.54196	255600	-0.047492128	8817.74	-0.00020931289	-8.131836	1.9041923	-0.00011349971	243.75977969169617
426	-362.3233	397.01303	-19.567535	-886.4	17.545454	-88.30097	63.91589	-72.04679	-348.19073	256200	-0.06753202	9872.242	-0.00021655113	-40.723633	1.9165736	-1.0270575e-05	244.36321234703064
427	-273.58994	346.43222	-31.77436	-886.4	20.655172	-84.92788	60.730453	-69.73038	-346.8152	256800	0.025661834	7001.794	-0.00021439418	-21.860352	1.858561	-5.3329517e-05	244.94866585731506
428	-325.40695	379.38763	-25.594492	-886.4	18.75	-86.265495	62.09173	-70.71096	-346.50235	257400	-0.025745697	8938.596	-0.0002655536	-6.182617	1.9531941	4.8817794e-05	245.53615140914917
429	-378.96582	400.2275	-24.62423	-886.4	17.147058	-87.0591	64.66123	-70.20589	-345.7579	258000	-0.07498057	10512.806	-0.00028209388	-241.14258	1.9889972	-6.4299005e-05	246.10945010185242
430	-458.7365	406.43893	-29.673416	-886.4	14.875	-93.20689	69.924194	-68.302284	-344.74155	258600	-0.15554936	13933.835	-0.00036549568	-75.75293	1.9331815	3.4696857e-06	247.49092721939087
431	-276.33047	353.3681	-22.62133	-886.4	20.714285	-87.58997	60.148	-69.68877	-347.2048	259200	-0.012365951	7277.32	-0.00030893367	-58.79834	1.90167	9.362375e-05	248.08840489387512
432	-366.9204	393.78348	-41.011673	-886.4	17.69697	-86.8465	64.21999	-69.24872	-346.15405	259800	-0.073135786	9926.358	-0.0002220273	-263.44043	1.9722307	0.00011431232	248.6483974456787
433	-422.75433	395.2547	-36.885433	-886.4	15.631579	-90.687874	68.64206	-67.75865	-345.18774	260400	-0.088698745	12917.667	-0.00036661327	-401.42578	1.9517232	5.3292264e-05	249.20562553405762
434	-291.4385	367.65958	-33.107906	-886.4	19.896551	-87.75193	60.660267	-72.52268	-349.00107	261000	-0.005766824	7366.5376	-0.0002349508	-93.0874	2.015455	1.943171e-05	249.79601621627808
435	-212.01073	322.53793	-21.808947	-886.4	22.222221	-84.559975	57.627247	-70.44156	-347.03177	261600	0.01148084	6475.8267	-0.00022515561	-190.95068	2.0221355	-3.4499665e-06	250.3525104522705
436	-394.0084	392.94925	-24.989162	-886.4	16.555555	-84.14731	66.5828	-66.43596	-342.94412	262200	-0.074466564	12250.421	-0.0003662035	-211.76172	1.9351168	0.00026817058	250.9388153553009
437	-256.4038	339.16864	-22.408842	-886.4	21.518518	-83.97459	59.15371	-69.59111	-345.1031	262800	0.024686495	7896.6333	-0.0002866611	-169.18652	2.0229506	-2.0506035e-05	251.52582716941833
438	-320.78375	371.35358	-30.202057	-886.4	19.166666	-85.29918	60.65825	-70.750984	-344.565	263400	-0.011729119	8118.4277	-0.00028073043	-17.020996	1.9710172	-8.315171e-05	252.11676001548767
439	-437.4838	403.94812	-25.975365	-886.4	15.447369	-90.497	67.25226	-72.04087	-344.56616	264000	-0.12673885	13510.422	-0.00033593178	-42.68457	1.9461489	8.713767e-05	252.73145151138306
440	-400.10587	398.13177	-21.745527	-886.4	17.028572	-91.2076	64.98333	-73.879486	-347.07996	264600	-0.11485111	10942.044	-0.00028914213	-11.913086	2.0442758	5.8441212e-05	254.12612414360046
441	-350.6026	388.53687	-26.180613	-886.4	18.0	-90.2272	62.398357	-74.85516	-348.4299	265200	-0.056006398	9039.684	-0.00020231307	-11.4609375	2.0551941	3.779908e-05	254.72798228263855
442	-313.7547	364.18735	-38.201515	-886.4	18.967741	-88.78151	61.829647	-73.6586	-347.73987	265800	-0.056920167	9396.704	-0.00029282644	-200.89258	1.9040035	-0.00010450885	255.2863576412201
443	-289.64105	369.58005	-24.35071	-886.4	19.896551	-89.63158	59.57477	-75.334854	-348.20297	266400	-0.036979225	8264.717	-0.00025271624	-100.03662	1.9378304	3.137489e-06	255.87358379364014
444	-408.18042	395.5128	-22.329939	-886.4	16.135136	-89.69303	66.61718	-71.994225	-345.38754	267000	-0.07782317	10885.534	-0.00026720017	-49.92578	1.9348855	6.530826e-05	256.4270980358124
445	-323.63583	369.79666	-27.923922	-886.4	19.166666	-89.16624	60.56362	-74.2568	-347.49155	267600	-0.053944904	8380.198	-0.0002625808	-21.780273	1.9487915	0.00016831263	257.03006529808044
446	-327.22025	385.22443	-22.117785	-886.4	18.580645	-90.78025	61.154953	-75.90131	-347.95233	268200	-0.07261348	9703.174	-0.00030166656	-267.90625	1.9509133	-0.00012090902	257.61190366744995
447	-316.97552	374.83475	-24.484116	-886.4	19.4	-87.6011	60.541077	-72.91834	-345.73035	268800	-0.028507162	9297.935	-0.00030215085	-5.2998047	1.987332	2.270778e-05	258.1932547092438
448	-381.9288	397.60602	-27.190664	-886.4	17.264706	-89.56247	64.33371	-72.65777	-344.90268	269400	-0.081193425	10125.992	-0.00025978684	-89.30859	1.991674	0.00022531365	258.79032588005066
449	-378.44574	400.35962	-23.05285	-886.4	16.882353	-88.67652	63.97758	-72.2195	-345.00943	270000	-0.09079084	10228.42	-0.0002259314	-44.816406	2.0037525	-0.00012255345	259.3712651729584
450	-273.13016	355.9052	-26.470299	-886.4	20.785715	-84.1267	58.811234	-70.41908	-344.281	270600	-0.038213115	8046.8057	-0.0002541393	-20.247559	1.9990627	0.00016040057	260.7615776062012
451	-391.7032	404.42465	-25.105314	-886.4	16.742857	-86.29734	64.82344	-69.51408	-342.2965	271200	-0.10138929	10507.467	-0.00027484447	-19.561523	1.9389096	8.644208e-05	261.33892273902893
452	-227.6634	315.80508	-30.460672	-886.4	22.074074	-80.83433	57.837776	-67.91901	-342.07553	271800	0.066284195	6545.9077	-0.00041340292	-37.66455	1.8676962	0.0001658075	261.91870045661926
453	-247.89973	342.2798	-27.605732	-886.4	21.25926	-82.06601	57.297783	-69.20944	-340.78482	272400	-0.010729151	6602.1323	-0.00027572922	-47.057617	1.9903147	4.443268e-05	262.50010085105896
454	-352.5337	386.99478	-22.394579	-886.4	18.21875	-82.705284	61.47419	-67.55955	-337.0695	273000	-0.072770156	8806.781	-0.00025292486	-10.413086	1.9958323	0.00025270667	263.0689814090729
455	-362.7735	396.476	-21.993475	-886.4	17.545454	-84.08914	62.179214	-68.78006	-337.74054	273600	-0.08563343	9575.52	-0.00029492378	-9.330078	2.0282047	-8.085579e-05	263.667396068573
456	-356.14566	384.3154	-34.623714	-886.4	18.3125	-82.58058	61.519077	-67.71154	-337.5693	274200	-0.07912707	8728.445	-0.00027243793	-52.73828	1.9873277	-0.00010254398	264.21790409088135
457	-403.79013	395.16135	-25.223948	-886.4	16.37143	-86.934715	63.931793	-70.59892	-339.72076	274800	-0.07655853	10900.393	-0.00037593395	-86.293945	2.0123487	-0.00014098902	264.80990529060364
458	-417.76657	397.32175	-30.39224	-886.4	16.305555	-90.867836	64.78622	-74.2011	-343.5579	275400	-0.10089463	11615.155	-0.0002978146	-80.515625	2.002477	-9.534806e-06	265.37241864204407
459	-353.4997	384.97556	-26.403753	-886.4	18.0	-92.468735	61.492046	-77.534775	-347.26874	276000	-0.09735789	9685.015	-0.00026608258	-155.47168	1.9888469	0.00015471588	266.0084409713745
460	-389.6239	397.07297	-27.05871	-886.4	16.61111	-94.75011	65.36076	-77.373276	-347.54266	276600	-0.10656346	10760.224	-0.0003818497	-88.77832	1.9673254	0.00037240222	267.4516806602478
461	-213.90565	321.63693	-24.793573	-886.4	22.0	-89.254845	57.18078	-76.4931	-347.55682	277200	0.027881775	6600.933	-0.00021869689	-192.93652	1.9744332	-0.00011972825	268.0618405342102
462	-405.52948	393.52414	-36.27133	-886.4	16.685715	-87.898994	64.33826	-71.60812	-342.54663	277800	-0.08182052	10617.548	-0.00021916628	-81.174805	2.0002685	8.0028774e-05	268.6952369213104
463	-401.1117	397.52576	-21.089458	-886.4	16.571428	-91.26859	64.706924	-74.64279	-345.0126	278400	-0.106076926	11177.168	-0.00042840093	-75.54199	1.9819275	6.951764e-05	269.3802869319916
464	-313.4194	376.2253	-24.772066	-886.4	19.266666	-90.09739	60.0329	-75.91055	-346.71228	279000	-0.016075986	8392.332	-0.0002498068	-35.464844	1.9653617	6.2072424e-05	270.00151467323303
465	-377.55447	401.18857	-22.985119	-886.4	17.0	-89.64139	63.559574	-73.80689	-345.01025	279600	-0.08223618	10389.156	-0.00029408187	-42.387695	1.997279	-9.156962e-06	270.7325279712677
466	-475.9177	410.9538	-28.974499	-886.4	14.071428	-90.82448	70.360664	-71.27476	-344.0592	280200	-0.17070813	13909.509	-0.00033044815	-44.3584	1.9830086	-2.7318001e-05	271.55239748954773
467	-363.32596	380.18317	-29.682194	-886.4	18.53125	-86.16418	62.794743	-70.96743	-346.4256	280800	-0.0725067	10085.27	-0.00030100346	-151.49121	2.067138	-2.4005225e-05	272.3177955150604
468	-397.269	400.5472	-30.328205	-886.4	16.685715	-91.864655	65.07142	-75.41981	-349.4244	281400	-0.10146854	11047.438	-0.00029746443	-3.7832031	2.0130692	1.04478495e-05	273.0062870979309
469	-317.5687	383.685	-28.993902	-886.4	18.75	-89.90614	61.699703	-75.2277	-349.8475	282000	-0.04271205	8354.866	-0.00021817535	-115.33301	1.9229633	-1.8647363e-05	273.60671377182007
470	-402.5001	395.99786	-34.700733	-886.4	16.514286	-87.94728	65.50338	-71.39405	-347.2169	282600	-0.095338024	10583.713	-0.0002950281	-32.427734	1.9222571	9.424289e-05	275.0490984916687
471	-411.7126	401.7385	-27.28554	-886.4	16.277779	-90.30496	66.39581	-73.12366	-348.81207	283200	-0.11166987	10754.726	-0.00030986965	-6.538086	1.9709786	-2.7582248e-05	275.6394155025482
472	-333.08194	382.632	-26.59485	-886.4	18.709677	-88.47435	62.08772	-73.651505	-349.91376	283800	-0.03634245	8573.866	-0.0002935417	-7.0527344	1.9539473	7.52526e-05	276.2174541950226
473	-285.7969	348.5859	-25.732008	-886.4	20.785715	-86.11236	59.286095	-72.74392	-349.18152	284400	-0.0020851835	7818.9517	-0.00028306944	-51.057617	1.9480677	-3.344963e-05	276.7970449924469
474	-436.88388	405.23166	-24.290892	-886.4	15.289474	-93.01784	67.71618	-75.156006	-349.84457	285000	-0.12045832	12049.979	-0.0003470257	-11.163086	1.9574518	7.752712e-05	277.3658974170685
475	-295.7658	363.82208	-26.535265	-886.4	19.896551	-89.34279	60.056538	-75.56457	-351.12317	285600	-0.07806154	8945.116	-0.0004041344	-8.574219	2.0390475	9.05852e-05	277.91863226890564
476	-258.8541	337.51028	-35.37146	-886.4	21.518518	-87.582184	58.070644	-74.72118	-350.0464	286200	0.008324378	7511.067	-0.0002835365	-14.601074	1.9583067	0.0001315848	278.4963917732239
477	-340.87683	377.5217	-27.104496	-886.4	18.709677	-90.111145	61.54287	-75.430756	-349.33438	286800	-0.046606336	8607.241	-0.00023341179	-11.027344	1.9534253	-3.6474567e-06	279.0797152519226
478	-351.07483	388.46396	-27.554543	-886.4	17.9375	-91.71275	62.25313	-76.63854	-349.74384	287400	-0.06376834	9279.434	-0.00038014352	-18.44043	1.9481606	0.00038211083	279.65239691734314
479	-413.41357	400.42532	-31.54931	-886.4	16.13889	-91.965706	65.78599	-75.08177	-348.58154	288000	-0.11680697	10850.469	-0.00027312338	-8.955078	1.9820994	1.8118818e-06	280.2434346675873
480	-462.52533	402.89697	-22.101393	-886.4	14.65	-94.427475	69.175354	-75.66244	-349.85147	288600	-0.18312341	13934.995	-0.00040984154	-214.98828	2.0029194	5.8865844e-05	281.68736243247986
481	-313.48154	375.93964	-38.548508	-886.4	19.733334	-93.67947	61.30799	-78.31736	-353.4696	289200	-0.049786426	8335.278	-0.00031883642	-87.79297	2.005401	9.468734e-05	282.2738149166107
482	-353.4389	385.52258	-23.633976	-886.4	18.28125	-91.002426	62.891354	-75.56312	-351.3747	289800	-0.12237709	10474.545	-0.00037112087	-195.2832	2.0613425	7.563427e-05	282.8561017513275
483	-284.61935	348.77585	-32.383663	-886.4	20.535715	-91.27408	59.578568	-75.26556	-351.15204	290400	-0.049396038	7135.433	-0.00021957979	-213.81738	2.0461786	-0.00029075358	283.43568229675293
484	-318.74716	373.08856	-25.997707	-886.4	19.433332	-97.25507	61.61114	-75.18186	-350.22177	291000	-0.03886776	8493.927	-0.0002815798	-121.42676	1.9468815	7.7017e-05	284.0271966457367
485	-351.3878	388.77124	-23.571005	-886.4	18.125	-93.38611	63.154545	-73.42103	-348.35446	291600	-0.054407634	9739.993	-0.0004268661	-78.990234	2.035573	0.00028793965	284.58611702919006
486	-321.74884	381.43808	-27.162111	-886.4	18.625	-88.864235	63.008774	-71.89728	-347.2815	292200	-0.026359431	8844.912	-0.00027497485	-86.83496	1.9222717	-4.348412e-05	285.1453363895416
487	-406.35318	393.52783	-32.560303	-886.4	16.742857	-86.95931	65.60402	-69.12683	-344.9277	292800	-0.10799413	11724.901	-0.00035660714	-805.4209	2.0528026	3.4033903e-05	285.74614095687866
488	-357.5737	391.08334	-27.808943	-886.4	17.647058	-89.58573	63.934525	-71.92221	-347.4311	293400	-0.09237421	9372.532	-0.0003137216	-66.115234	1.9769849	5.512749e-05	286.73686695098877
489	-314.2692	367.82626	-26.294357	-886.4	19.032259	-87.1622	62.21513	-71.05272	-347.11673	294000	-0.03431831	8991.338	-0.0003419295	-208.42188	1.9671197	2.026409e-05	287.4010591506958
490	-329.92786	375.9925	-37.263218	-886.4	18.75	-89.98825	62.023098	-72.55601	-347.4125	294600	-0.06715623	8427.421	-0.0003671199	-14.9375	2.0036347	0.00010730356	289.0602641105652
491	-253.17099	339.92178	-23.996874	-886.4	21.25926	-88.83636	58.3387	-72.77577	-346.94876	295200	-0.011388651	6771.184	-0.0002754405	-59.55957	1.9805676	0.00013064723	289.65955781936646
492	-301.53354	362.24762	-31.917507	-886.4	20.206896	-92.13038	60.32985	-70.84985	-343.8951	295800	-0.072122246	7537.573	-0.00029326975	-74.7251	2.0325117	-0.0001813835	290.2755506038666
493	-337.7884	379.26862	-33.007175	-886.4	18.67742	-91.4372	61.776703	-69.71593	-341.6774	296400	-0.08698011	8288.736	-0.0003510043	-27.074219	1.9807569	-8.3405175e-05	290.8722229003906
494	-249.33519	342.0091	-19.290934	-886.4	21.333334	-87.64625	57.910763	-69.986496	-341.15994	297000	-0.021485083	6922.57	-0.0001988858	-85.46045	1.9645736	4.185001e-05	291.4707007408142
495	-305.84213	358.91827	-41.464653	-886.4	19.931034	-84.72783	59.217747	-67.10504	-336.31204	297600	-0.040687274	7153.719	-0.0002361387	-83.51074	1.9767781	0.0002014341	292.06088733673096
496	-334.74765	381.57953	-22.140667	-886.4	18.67742	-89.74152	60.40306	-69.961136	-336.11154	298200	-0.07970726	8476.394	-0.00027258694	-49.243164	2.0222244	-9.364078e-05	292.6608073711395
497	-291.1681	368.07013	-26.763092	-886.4	19.965517	-89.517265	58.736225	-68.66102	-334.381	298800	-0.069082305	7465.723	-0.00027480721	-105.5	1.9862251	9.507637e-06	293.25452065467834
498	-246.66531	335.45	-26.100697	-886.4	21.214285	-82.20651	57.281837	-65.29652	-329.5563	299400	-0.04600038	6719.4775	-0.00028893724	-54.302246	2.001615	6.4374806e-05	293.85391569137573
499	-316.2435	374.07257	-27.28294	-886.4	19.133333	-84.35377	58.110523	-65.07141	-324.3895	300000	-0.067983285	7874.8833	-0.0003162548	-20.350098	1.9981629	5.6906294e-05	295.3595082759857
