Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
481	-18.486202	9.296396	-13.650844	-51.466724	27.045454	-16.052536	0.023004988	-15.937459	-16.057367	289200	-1.947085e-08	93.511696	-0.005441564	-5.1955795	0.09842012	0.016773216	0.011666667	9.0	297.16548109054565
482	-13.998273	1.9073486e-06	-13.998275	-13.998275	27.0	-17.573626	0.033848576	-17.404194	-17.58063	289800	1.8239021e-07	12.658139	-0.008167788	-10.577116	0.0064282888	0.018955136	0.0	64.0	297.5652253627777
483	-21.7947	13.820789	-13.998275	-62.049946	27.136364	-15.4315	0.017974129	-15.341662	-15.435326	290400	2.1060307e-08	239.51419	-0.014048364	-35.256744	0.1385526	0.018085895	0.043333333	16.0	297.8863158226013
484	-17.627886	9.889242	-13.998275	-54.897785	27.045454	-19.248169	0.046832617	-19.013676	-19.257767	291000	1.2318293e-08	101.53842	-0.017317956	-1.7954788	0.08547283	0.014926788	0.026666667	59.0	298.26889395713806
485	-15.978982	4.724871	-13.998275	-31.880201	27.0	-18.472195	0.04005257	-18.27167	-18.480434	291600	-4.331271e-08	28.258066	-0.007768467	-5.24086	0.06425532	0.01685493	0.013333334	7.0	298.6089572906494
486	-15.805405	6.0017915	-13.650844	-41.28726	27.045454	-16.927242	0.027443675	-16.789913	-16.932964	292200	2.9404958e-08	37.896893	-0.009331795	-1.0207787	0.06630939	0.0075182957	0.018333333	79.0	299.00862526893616
487	-19.346922	14.162451	-13.998275	-68.11287	27.136364	-16.209751	0.02189001	-16.100271	-16.214363	292800	-1.2119611e-08	215.87091	-0.012227381	-9.296005	0.086024515	0.023407722	0.01	5.0	299.3177387714386
488	-14.525407	2.4156346	-13.998275	-25.595238	27.0	-18.261784	0.0374848	-18.074131	-18.269516	293400	-5.4041546e-08	19.601175	-0.0045546857	-11.611637	0.016070878	0.0031528103	0.005	79.0	299.712477684021
489	-18.831621	13.645498	-13.650844	-63.097668	27.09091	-16.002432	0.019957257	-15.902638	-16.006645	294000	4.053116e-08	199.2003	-0.01671903	-7.364456	0.086808294	0.016684342	0.015	29.0	300.0944855213165
490	-30.328243	56.073586	-13.998275	-276.77396	27.428572	-17.791178	0.032446083	-17.62498	-17.797747	294600	3.33786e-08	4014.52	-0.016101291	-178.21582	0.13246644	0.015533323	0.035	15.0	300.9447343349457
491	-14.436731	1.4761515	-13.998275	-20.501236	27.0	-25.581842	0.100462876	-25.078688	-25.60213	295200	7.2320304e-08	125.15375	-0.0043013906	-77.2027	0.027294176	0.016648756	0.008333334	31.0	301.3061788082123
492	-60.28377	166.93352	-13.998275	-839.807	26.043478	-21.221985	0.069422714	-20.881952	-21.236443	295800	5.00679e-08	3625.2039	-0.014810377	-36.698486	0.12606487	0.018677788	0.025	11.0	301.6436245441437
493	-17.190435	5.766207	-13.998275	-31.108816	27.0	-24.074457	0.054812435	-23.80154	-24.085772	296400	-8.742014e-09	79.845375	-0.0057098735	-27.780865	0.070227064	0.01851491	0.013333334	5.0	301.9968020915985
494	-16.249031	5.364355	-13.998275	-31.890522	27.0	-21.580282	0.027049331	-21.446888	-21.585964	297000	-4.0928523e-08	56.63215	-0.0074817883	-18.869331	0.05826613	0.020303894	0.01	6.0	302.32666540145874
495	-17.704163	10.874148	-13.998275	-61.276455	27.0	-19.299694	0.027703978	-18.63363	-19.30197	297600	-2.0464261e-08	122.01305	-0.012887378	-1.7934875	0.06920774	0.01645697	0.016666668	20.0	302.68756103515625
496	-15.937192	5.589365	-13.998275	-37.343433	27.045454	-18.546896	0.0017879672	-18.545273	-18.555763	298200	1.9272168e-08	38.259808	-0.0058505577	-4.4094696	0.04483057	0.015856594	0.011666667	13.0	303.0428342819214
497	-15.71532	7.529359	-13.998275	-50.18597	27.0	-17.445414	0.011143392	-17.441984	-17.501215	298800	-7.947286e-09	59.087395	-0.012811234	-2.1018982	0.045452382	0.020632196	0.011666667	12.0	303.3864417076111
498	-20.671013	13.600444	-13.998275	-77.24305	27.045454	-16.644592	0.017507583	-16.639917	-16.732277	299400	1.2715658e-08	205.29453	-0.004494513	-11.24231	0.117465906	0.018697577	0.018333333	6.0	303.7165822982788
499	-17.510096	9.676987	-13.998275	-48.73709	27.045454	-18.394201	0.0028146016	-18.392395	-18.408245	300000	1.2715658e-08	94.85388	-0.010398181	-0.36816406	0.06593165	0.020187728	0.015	7.0	304.5930302143097
